"ID","Room","System","Measurement","Unit","Min","Max","Opt","Notes","Data"
41,"Pump & Steering Gear Rooms","Steering gear","Pressure Min","bar",0,,,,
42,"Pump & Steering Gear Rooms","Steering gear","Pressure Max","bar",0,,,,
43,"Pump & Steering Gear Rooms","Steering gear","Tank Level","cm",0,,,,
0,"Pump & Steering Gear Rooms","Lubrication",,"lube",,,,,
44,"AC Room","Fresh Water","Drinkwater Tank 5 PS","cube",0,,,,
45,"AC Room","Fresh Water","Drinkwater Tank 5 SB","cube",0,,,,
192,"AC Room","Fresh Water","Drinkwater Tank 24","cube",0,,20,,
46,"AC Room","Sewage","Tank 7","cube",0,,,,
47,"AC Room","Provision Cooling Plant","Compressor Suction Pressure","bar",0,,,,
48,"AC Room","Provision Cooling Plant","Compressor Delivery Pressure","bar",0,,,,
49,"AC Room","Provision Cooling Plant","Oil sep level (top)","binary",0,,,,
50,"AC Room","Provision Cooling Plant","Oil sep level (mid.)","binary",0,,,,
51,"AC Room","Provision Cooling Plant","Oil Temperature","C",0,,,,
52,"AC Room","Provision Cooling Plant","Brine Temperature","C",0,,,,
53,"AC Room","Provision Cooling Plant","Brine Pressure","bar",0,,,,
54,"AC Room","Provision Cooling Plant","Meat Room Temperature","C",0,,,,
55,"AC Room","Provision Cooling Plant","Fish Room Temperature","C",0,,,,
56,"AC Room","Provision Cooling Plant","Vege. Room Temperature","C",0,,,,
57,"AC Room","Provision Cooling Plant","Dairy Temperature","C",0,,,,
58,"AC Room","Provision Cooling Plant","Lobby Temperature","C",0,,,,
59,"AC Room","Air Conditioning","Suction Pressure","bar",0,,,,
60,"AC Room","Air Conditioning","Delivery Pressure","bar",0,,,,
61,"AC Room","Air Conditioning","Condenser pressure","bar",0,,,,
62,"AC Room","Air Conditioning","Condenser level","binary",0,,,,
63,"AC Room","Air Conditioning","Chilled water pressure","bar",0,,,,
64,"AC Room","Air Conditioning","Oil Separator Level (mid.)","binary",0,,,,
65,"AC Room","Air Conditioning","Oil Filter Temperature","C",0,,,,
66,"AC Room","Air Conditioning","Oil Flow","binary",0,,,,
67,"AC Room","Air Conditioning","Disch Valve Temperature","C",0,,,,
68,"Main Engine Room","Air","Running Compressor #","enum",1,2,,"exclusive",
69,"Main Engine Room","Air","Compressor 1 oil Level","binary",0,,,,
70,"Main Engine Room","Air","Compressor 2 oil Level","binary",0,,,,
71,"Main Engine Room","Air","Start Air Pressure","bar",0,,,,
72,"Main Engine Room","Air","ME Emergency Stops","bar",0,,8,,
73,"Main Engine Room","Air","ME Clutches","bar",0,,7,,
74,"Main Engine Room","Bilge levels","PS","cube",0,,,,
75,"Main Engine Room","Bilge levels","SB","cube",0,,,,
76,"Main Engine Room","Main Engine Port Side","Gearbox LO Pressure","bar",0,,,,
77,"Main Engine Room","Main Engine Port Side","Gearbox HO Pressure","bar",0,,,,
78,"Main Engine Room","Main Engine Port Side","Gearbox LO Level","binary",0,,,,
79,"Main Engine Room","Main Engine Port Side","Fuel Rack","scale",0,10,6,,
80,"Main Engine Room","Main Engine Port Side","Governor oil level","scale",0,10,,,
81,"Main Engine Room","Main Engine Port Side","CW Pressure","bar",0,,,,
82,"Main Engine Room","Main Engine Port Side","CW Inlet Temperature","C",0,,,,
83,"Main Engine Room","Main Engine Port Side","CW Outlet Temperature","C",0,,,,
84,"Main Engine Room","Main Engine Port Side","LO Pr. Before/After Filter","bar",0,,,,
85,"Main Engine Room","Main Engine Port Side","FO Pressure","bar",0,,,,
86,"Main Engine Room","Main Engine Port Side","Charge Air Temperature","C",0,,,,
87,"Main Engine Room","Main Engine Port Side","Turbo Oil Level","scale",0,10,,,
88,"Main Engine Room","Main Engine Port Side","LO Sump Level","cm",0,,,,
89,"Main Engine Room","Main Engine Port Side","Shaft Bearing Oil Level","scale",0,,,,
90,"Main Engine Room","Main Engine Port Side","Shaft Bearing Oil flow","binary",0,,,,
91,"Main Engine Room","Main Engine Starboard Side","Gearbox LO Pressure","bar",0,,,,
92,"Main Engine Room","Main Engine Starboard Side","Gearbox HO Pressure","bar",0,,,,
93,"Main Engine Room","Main Engine Starboard Side","Gearbox LO Level","binary",0,,,,
94,"Main Engine Room","Main Engine Starboard Side","Fuel Rack","scale",0,10,6,,
95,"Main Engine Room","Main Engine Starboard Side","Governor oil level","scale",0,10,,,
96,"Main Engine Room","Main Engine Starboard Side","CW Pressure","bar",0,,,,
97,"Main Engine Room","Main Engine Starboard Side","CW Inlet Temperature","C",0,,,,
98,"Main Engine Room","Main Engine Starboard Side","CW Outlet Temperature","C",0,,,,
99,"Main Engine Room","Main Engine Starboard Side","LO Pr. Before/After Filter","bar",0,,,,
100,"Main Engine Room","Main Engine Starboard Side","FO Pressure","bar",0,,,,
101,"Main Engine Room","Main Engine Starboard Side","Charge Air Temperature","C",0,,,,
102,"Main Engine Room","Main Engine Starboard Side","Turbo Oil Level","scale",0,10,,,
103,"Main Engine Room","Main Engine Starboard Side","LO Sump Level","cm",0,,,,
104,"Main Engine Room","Main Engine Starboard Side","Shaft Bearing Oil Level","scale",0,,,,
105,"Main Engine Room","Main Engine Starboard Side","Shaft Bearing Oil flow","binary",0,,,,
106,"Main Engine Room","Sea Water","Seawater Pump running","binary",0,,,,
107,"Main Engine Room","Sea Water","Seawater Pressure","bar",0,,,,
108,"Main Engine Room","Sea Water","Sea Water Temperature","C",0,,,,
109,"Main Engine Room","Sea Water","PS ME LO Cooler OUT","C",0,,,,
110,"Main Engine Room","Sea Water","PS ME FW Cooler OUT","C",0,,,,
111,"Main Engine Room","Sea Water","SB ME LO Cooler OUT","C",0,,,,
112,"Main Engine Room","Sea Water","SB ME FW Cooler OUT","C",0,,,,
113,"Main Engine Room","Sea Water","Wärtsilä Cooler OUT","C",0,,,,
114,"Main Engine Room","Evaporator","Vacuum","percent",0,,,,
115,"Main Engine Room","Evaporator","Temperature","C",0,,,,
116,"Main Engine Room","Evaporator","Ejector Pressure","bar",0,,,,
117,"Main Engine Room","Evaporator","CW temperature in","C",0,,,,
118,"Main Engine Room","Evaporator","CW temperature out","C",0,,,,
119,"Main Engine Room","Evaporator","Salinity (PPM)","scale",0,10,,,
120,"Main Engine Room","Evaporator","Dosing tank level","l",0,40,,,
121,"Main Engine Room","Evaporator","Chemical dosage flow","cc/min",0,,,,
193,"Main Engine Room","Evaporator","Fresh Water Pressure","bar",0,,,,
194,"Main Engine Room","Evaporator","Production","cube",0,,,,
122,"Main Engine Room","Purifiers","L.O. Purifier 1 Temperature","C",0,,,,
123,"Main Engine Room","Purifiers","Purifier 1 Oil Level","ml/min",0,,,,
124,"Main Engine Room","Purifiers","L.O. Purifier 2 Temperature","C",0,,,,
125,"Main Engine Room","Purifiers","Purifier 2 Oil Level","ml/min",0,,,,
126,"Main Engine Room","Purifiers","FO. Purifier Oil Level","ml/min",0,,,,
127,"Main Engine Room","Reverse Osmosis","PI 4 Mediafilter IN","bar",0,,,,
128,"Main Engine Room","Reverse Osmosis","PI 5 Mediafilter OUT","bar",0,,,,
129,"Main Engine Room","Reverse Osmosis","PI 1 Filter 1 IN","bar",0,,,,
130,"Main Engine Room","Reverse Osmosis","PI 2 HP Pump B IN","bar",0,,,,
131,"Main Engine Room","Reverse Osmosis","Modules OUT","bar",0,,,,
132,"Main Engine Room","Reverse Osmosis","Flow","l/min",0,,,,
133,"Main Engine Room","Reverse Osmosis","Conductivity","μs/cm",0,,,,
134,"Main Engine Room","Reverse Osmosis","Chemical Tank Level","l",0,30,,,
195,"Main Engine Room","Reverse Osmosis","Production","cube",0,,,,
196,"Main Engine Room","Fuel Oil","Transfer","cube",0,,,,
0,"Main Engine Room","Lubrication",,"lube",,,,,
135,"Aux. Engine Room","General","Engine Room Temperature","C",0,,,,
136,"Aux. Engine Room","General","Day Tank SB 27","cube",0,4.4,,,
137,"Aux. Engine Room","Bilge levels","PS","binary",0,,,,
138,"Aux. Engine Room","Bilge levels","SB","binary",0,,,,
139,"Aux. Engine Room","Generator","Running Generator #","enum",1,4,,,"Wartsila|CAT SB|CAT CL|CAT PS"
140,"Aux. Engine Room","Generator","Fuel Rack","scale",0,10,,,"Wartsila"
141,"Aux. Engine Room","Generator","Governor oil","scale",0,10,,,"Wartsila"
142,"Aux. Engine Room","Generator","Charge Air Pressure","bar",0,,,,"Wartsila"
143,"Aux. Engine Room","Generator","Fuel oil pressure","bar",0,,,,"Wartsila"
144,"Aux. Engine Room","Generator","LO Level Sump","cm",0,,,,"Wartsila"
145,"Aux. Engine Room","Generator","LT CW Temperature","C",0,,,,"Wartsila"
146,"Aux. Engine Room","Generator","Charge Air Temperature","C",0,,,,"Wartsila"
147,"Aux. Engine Room","Generator","Exp. Tank Level","l",0,,,,"Wartsila"
148,"Aux. Engine Room","Generator","Gen. #5 ","A",0,,,,"Wartsila"
149,"Aux. Engine Room","Generator","LO Pressure","bar",0,,,,"CAT SB"
150,"Aux. Engine Room","Generator","Sump Level ","cm",0,,,,"CAT SB"
151,"Aux. Engine Room","Generator","Header tank","l",0,,,,"CAT SB"
152,"Aux. Engine Room","Generator","FO Pressure","bar",0,,,,"CAT SB"
153,"Aux. Engine Room","Generator","Cooling Water Temperature","C",0,,,,"CAT SB"
154,"Aux. Engine Room","Generator","LO Pressure","bar",0,,,,"CAT CL"
155,"Aux. Engine Room","Generator","Sump Level ","cm",0,,,,"CAT CL"
156,"Aux. Engine Room","Generator","Header tank","l",0,,,,"CAT CL"
157,"Aux. Engine Room","Generator","FO Pressure","bar",0,,,,"CAT CL"
158,"Aux. Engine Room","Generator","Cooling Water Temperature","C",0,,,,"CAT CL"
159,"Aux. Engine Room","Generator","LO Pressure","bar",0,,,,"CAT PS"
160,"Aux. Engine Room","Generator","Sump Level ","cm",0,,,,"CAT PS"
161,"Aux. Engine Room","Generator","Header tank","l",0,,,,"CAT PS"
162,"Aux. Engine Room","Generator","FO Pressure","bar",0,,,,"CAT PS"
163,"Aux. Engine Room","Generator","Cooling Water Temperature","C",0,,,,"CAT PS"
164,"Aux. Engine Room","Provision Cooling Plant","Sea Water Pressure","bar",0,,,,
165,"Aux. Engine Room","Central Heating","Temperature IN","C",0,,,,
166,"Aux. Engine Room","Central Heating","Temperature OUT","C",0,,,,
167,"Aux. Engine Room","Central Heating","System Pressure","bar",0,,,,
168,"Aux. Engine Room","Central Heating","Running Boiler #","enum",1,3,,"exclusive",
169,"Aux. Engine Room","Central Heating","HR Temperature IN","C",0,,,,
170,"Aux. Engine Room","Central Heating","HR Temperature OUT","C",0,,,,
171,"Aux. Engine Room","Heat Recovery","D/G CW IN","C",0,,,,
172,"Aux. Engine Room","Heat Recovery","D/G CW OUT","C",0,,,,
173,"Aux. Engine Room","Heat Recovery","HR Water IN","C",0,,,,
174,"Aux. Engine Room","Heat Recovery","HR Water OUT","C",0,,,,
175,"Aux. Engine Room","Heat Recovery","HR Pump Pressure","bar",0,,,,
176,"Aux. Engine Room","Heat Recovery","Exp. Tank Level","l",0,,,,
177,"Aux. Engine Room","Oily Water Seperator","P-1","bar",0,,,,
178,"Aux. Engine Room","Oily Water Seperator","P-2","bar",0,,,,
179,"Aux. Engine Room","Oily Water Seperator","P-3","bar",0,,,,
180,"Aux. Engine Room","Oily Water Seperator","P-4","bar",0,,,,
181,"Aux. Engine Room","Oily Water Seperator","P-5","bar",0,,,,
182,"Aux. Engine Room","Oily Water Seperator","P-6","bar",0,,,,
183,"Aux. Engine Room","Oily Water Seperator","Module 1 ΔP","bar",0,,,,
184,"Aux. Engine Room","Oily Water Seperator","Module 2 ΔP","bar",0,,,,
185,"Aux. Engine Room","Oily Water Seperator","Backpulse p mod 1","bar",0,,,,
186,"Aux. Engine Room","Oily Water Seperator","Backpulse p mod 2","bar",0,,,,
187,"Aux. Engine Room","Oily Water Seperator","Air Pressure","bar",0,,,,
188,"Aux. Engine Room","Oily Water Seperator","Permeate Flow Fl-1","l/min",0,,,,
189,"Aux. Engine Room","Oily Water Seperator","Temperature TI-1","C",0,,,,
190,"Aux. Engine Room","Oily Water Seperator","Feed Pump Frequency","Hz",0,,,,
191,"Aux. Engine Room","Oily Water Seperator","Product PPM","scale",0,10,,,
197,"Aux. Engine Room","Calorifier","Hot water temperature","deg",0,,,,
198,"Aux. Engine Room","Fresh Water Gauge","Consumption","cube",0,,,,
0,"Aux. Engine Room","Lubrication",,"lube",,,,,
